"shom_id","24","name","DIEPPE","longitude",1.08449,"latitude",49.92917,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","396","name","DONGES","longitude",-2.0883,"latitude",47.305667,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","108","name","DUMONT_D_URVILLE","longitude",140.010001,"latitude",-66.661668,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","2","name","DUNKERQUE","longitude",2.366698,"latitude",51.048091,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","30","name","DZAOUDZI","longitude",45.25817,"latitude",-12.782044,"state","KO","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6427","name","ENDOUME","longitude",5.348933,"latitude",43.280072,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6413","name","ETAPLES_VIGICRUES","longitude",1.635519,"latitude",50.512345,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","4201","name","FATOUVILLE_HAROPA_RO","longitude",0.315964,"latitude",49.431786,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","126","name","FORT-DE-FRANCE","longitude",-61.063609,"latitude",14.601867,"state","ASYNC","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6117","name","FORT_MEDOC","longitude",-0.7,"latitude",45.117,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","719","name","FOS-SUR-MER","longitude",4.892935,"latitude",43.404935,"state","OLD","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","186","name","FROMENTINE","longitude",-2.139175,"latitude",46.893304,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","5323","name","GIENS_LA_MADRAGUE","longitude",6.11005,"latitude",43.04,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","198","name","HERBAUDIERE","longitude",-2.298913,"latitude",47.024943,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","429","name","HIENGHENE","longitude",164.943122,"latitude",-20.691993,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","495","name","HIVA_OA_UHSLC","longitude",-139.034117,"latitude",-9.804823,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","385","name","HONFLEUR_HAROPA_RO","longitude",0.232944,"latitude",49.428333,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","587","name","HUAHINE","longitude",-151.032445833,"latitude",-16.721563333,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","189","name","ILE_D_AIX","longitude",-1.174341,"latitude",46.007357,"state","KO","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
